data;total_acidentes;total_multas
2010-03-10;445;7112
2010-03-11;409;7443
2010-03-12;492;6814
2010-03-13;466;7015
2010-03-14;540;7657
2010-03-15;475;6288
2010-03-16;464;6398
2010-03-17;400;7207
2010-03-18;400;7375
2010-03-19;512;7608
2010-03-20;544;6729
2010-03-21;499;5816
2010-03-22;417;5755
2010-03-23;434;5150
2010-03-24;440;5901
2010-03-25;445;7127
2010-03-26;543;7186
2010-03-27;551;6890
2010-03-28;458;6699
2010-03-29;472;6489
2010-03-30;452;6661
2010-03-31;526;6703
2010-04-01;749;11881
2010-04-02;463;12738
2010-04-03;396;8451
2010-04-04;863;15582
2010-04-05;567;5849
2010-04-06;401;5516
2010-04-07;364;6790
2010-04-08;435;5719
2010-04-09;487;5925
2010-04-10;532;6479
2010-04-11;476;7843
2010-04-12;417;7361
2010-04-13;345;5993
2010-04-14;401;6541
2010-04-15;414;7740
2010-04-16;545;7582
2010-04-17;490;6971
2010-04-18;441;7794
2010-04-19;425;7667
2010-04-20;460;6351
2010-04-21;423;7831
2010-04-22;456;7498
2010-04-23;518;6703
2010-04-24;509;6829
2010-04-25;432;8084
2010-04-26;473;6062
2010-04-27;384;6321
2010-04-28;412;6352
2010-04-29;397;5595
2010-04-30;619;8297
2010-05-01;554;9396
2010-05-02;526;8824
2010-05-03;487;6918
2010-05-04;441;7136
2010-05-05;438;7877
2010-05-06;432;8112
2010-05-07;644;7096
2010-05-08;687;6533
2010-05-09;742;5571
2010-05-10;599;6723
2010-05-11;460;6752
2010-05-12;478;6555
2010-05-13;472;6494
2010-05-14;507;7564
2010-05-15;465;7057
2010-05-16;473;10575
2010-05-17;479;7042
2010-05-18;425;6255
2010-05-19;437;6342
2010-05-20;440;6970
2010-05-21;552;7341
2010-05-22;584;6870
2010-05-23;480;7795
2010-05-24;416;6646
2010-05-25;435;7628
2010-05-26;451;6192
2010-05-27;469;6114
2010-05-28;551;6774
2010-05-29;498;7364
2010-05-30;446;8089
2010-05-31;502;5549
2010-06-01;432;6407
2010-06-02;601;8591
2010-06-03;514;11682
2010-06-04;553;7030
2010-06-05;550;9691
2010-06-06;565;14011
2010-06-07;455;7162
2010-06-08;435;6598
2010-06-09;454;7191
2010-06-10;478;7545
2010-06-11;575;8453
2010-06-12;518;6746
2010-06-13;479;5938
2010-06-14;413;9066
2010-06-15;437;7635
2010-06-16;457;7529
2010-06-17;447;8741
2010-06-18;547;8388
2010-06-19;465;9770
2010-06-20;421;5934
2010-06-21;502;7621
2010-06-22;458;8328
2010-06-23;505;8835
2010-06-24;467;8115
2010-06-25;517;8985
2010-06-26;430;7275
2010-06-27;418;10741
2010-06-28;487;7804
2010-06-29;401;6732
2010-06-30;401;9191
2010-07-01;461;9553
2010-07-02;507;7779
2010-07-03;455;6904
2010-07-04;432;9774
2010-07-05;430;9080
2010-07-06;393;8787
2010-07-07;462;9411
2010-07-08;439;8879
2010-07-09;597;9078
2010-07-10;557;9860
2010-07-11;475;8095
2010-07-12;535;7307
2010-07-13;466;6635
2010-07-14;514;6665
2010-07-15;531;6598
2010-07-16;740;6318
2010-07-17;587;6512
2010-07-18;557;8026
2010-07-19;484;6828
2010-07-20;421;6556
2010-07-21;461;7974
2010-07-22;497;6616
2010-07-23;606;8138
2010-07-24;546;6354
2010-07-25;520;7864
2010-07-26;454;6913
2010-07-27;406;7598
2010-07-28;416;6731
2010-07-29;487;7326
2010-07-30;574;7181
2010-07-31;529;6860
2010-08-01;611;8512
2010-08-02;470;7476
2010-08-03;392;6776
2010-08-04;499;6998
2010-08-05;435;7259
2010-08-06;564;8484
2010-08-07;547;6998
2010-08-08;535;6847
2010-08-09;520;8842
2010-08-10;466;7124
2010-08-11;432;6861
2010-08-12;398;8903
2010-08-13;551;7534
2010-08-14;513;7706
2010-08-15;535;7267
2010-08-16;486;8365
2010-08-17;399;7938
2010-08-18;444;8177
2010-08-19;441;7572
2010-08-20;543;8634
2010-08-21;520;8377
2010-08-22;479;7675
2010-08-23;437;9482
2010-08-24;411;9283
2010-08-25;403;8970
2010-08-26;463;8016
2010-08-27;537;8459
2010-08-28;489;6788
2010-08-29;480;6531
2010-08-30;409;6289
2010-08-31;449;6790
2010-09-01;464;7440
2010-09-02;458;6335
2010-09-03;630;9996
2010-09-04;749;10366
2010-09-05;493;9183
2010-09-06;466;10923
2010-09-07;579;12573
2010-09-08;685;8751
2010-09-09;481;6736
2010-09-10;523;10993
2010-09-11;541;6300
2010-09-12;459;6230
2010-09-13;470;7686
2010-09-14;429;8192
2010-09-15;440;10314
2010-09-16;476;7438
2010-09-17;566;9339
2010-09-18;591;7176
2010-09-19;517;6846
2010-09-20;546;7839
2010-09-21;526;6458
2010-09-22;405;8760
2010-09-23;439;6040
2010-09-24;610;7390
2010-09-25;563;7589
2010-09-26;544;5420
2010-09-27;591;8906
2010-09-28;556;5771
2010-09-29;408;9067
2010-09-30;457;7283
2010-10-01;654;7442
2010-10-02;596;6243
2010-10-03;441;6070
2010-10-04;461;8672
2010-10-05;411;8438
2010-10-06;464;9799
2010-10-07;565;7010
2010-10-08;663;15716
2010-10-09;673;14269
2010-10-10;514;10224
2010-10-11;461;9525
2010-10-12;519;16086
2010-10-13;512;11754
2010-10-14;449;7922
2010-10-15;532;9617
2010-10-16;496;7228
2010-10-17;477;7616
2010-10-18;552;6674
2010-10-19;391;7777
2010-10-20;444;7800
2010-10-21;426;9361
2010-10-22;514;8660
2010-10-23;598;7311
2010-10-24;486;10583
2010-10-25;463;8955
2010-10-26;492;9222
2010-10-27;446;10023
2010-10-28;429;8620
2010-10-29;606;14279
2010-10-30;671;9521
2010-10-31;505;7487
2010-11-01;471;6627
2010-11-02;491;14869
2010-11-03;466;8877
2010-11-04;426;8800
2010-11-05;602;7326
2010-11-06;604;6264
2010-11-07;455;9081
2010-11-08;459;8846
2010-11-09;446;6302
2010-11-10;556;7425
2010-11-11;495;9128
2010-11-12;709;10622
2010-11-13;810;11626
2010-11-14;516;7820
2010-11-15;623;16449
2010-11-16;633;8347
2010-11-17;467;7727
2010-11-18;405;7152
2010-11-19;508;9708
2010-11-20;499;7035
2010-11-21;493;6821
2010-11-22;524;7062
2010-11-23;457;7520
2010-11-24;520;9590
2010-11-25;512;7463
2010-11-26;646;7881
2010-11-27;522;6307
2010-11-28;462;7028
2010-11-29;452;8942
2010-11-30;467;7014
2010-12-01;497;6796
2010-12-02;540;7894
2010-12-03;586;9360
2010-12-04;606;6041
2010-12-05;557;6962
2010-12-06;559;8418
2010-12-07;482;8042
2010-12-08;499;10157
2010-12-09;548;7427
2010-12-10;599;13916
2010-12-11;656;8855
2010-12-12;624;7857
2010-12-13;692;8122
2010-12-14;512;7247
2010-12-15;645;9526
2010-12-16;622;7023
2010-12-17;716;8654
2010-12-18;684;8489
2010-12-19;680;11080
2010-12-20;551;8515
2010-12-21;571;7330
2010-12-22;657;9849
2010-12-23;992;12302
2010-12-24;860;13043
2010-12-25;438;6517
2010-12-26;667;10777
2010-12-27;550;11123
2010-12-28;534;8063
2010-12-29;494;11026
2010-12-30;636;11130
2010-12-31;675;12423
2011-01-01;481;6510
2011-01-02;775;14063
2011-01-03;696;7714
2011-01-04;549;8082
2011-01-05;472;7117
2011-01-06;485;7443
2011-01-07;530;9433
2011-01-08;539;5898
2011-01-09;527;7288
2011-01-10;601;8928
2011-01-11;476;8390
2011-01-12;483;9014
2011-01-13;525;8710
2011-01-14;630;12513
2011-01-15;626;7857
2011-01-16;564;12003
2011-01-17;547;8094
2011-01-18;510;8016
2011-01-19;450;9816
2011-01-20;491;8214
2011-01-21;583;11994
2011-01-22;553;7042
2011-01-23;534;8892
2011-01-24;467;9929
2011-01-25;461;8784
2011-01-26;430;10095
2011-01-27;503;9573
2011-01-28;562;10955
2011-01-29;552;7214
2011-01-30;537;9768
2011-01-31;558;9026
2011-02-01;447;7292
2011-02-02;443;9866
2011-02-03;477;7851
2011-02-04;571;9917
2011-02-05;571;6733
2011-02-06;558;8181
2011-02-07;469;9105
2011-02-08;445;7844
2011-02-09;463;7745
2011-02-10;528;7738
2011-02-11;557;8767
2011-02-12;531;7213
2011-02-13;508;8845
2011-02-14;588;9213
2011-02-15;482;8558
2011-02-16;471;8614
2011-02-17;488;8023
2011-02-18;562;8834
2011-02-19;539;8236
2011-02-20;525;7420
2011-02-21;487;9208
2011-02-22;477;8303
2011-02-23;522;8740
2011-02-24;485;8781
2011-02-25;583;9205
2011-02-26;580;6227
2011-02-27;534;6923
2011-02-28;586;7421
2011-03-01;483;8922
2011-03-02;538;7529
2011-03-03;613;8880
2011-03-04;1001;16592
2011-03-05;1100;17464
2011-03-06;632;10332
2011-03-07;431;11547
2011-03-08;528;18395
2011-03-09;623;16600
2011-03-10;563;6914
2011-03-11;525;7870
2011-03-12;434;7703
2011-03-13;496;7294
2011-03-14;399;8291
2011-03-15;395;7665
2011-03-16;437;10452
2011-03-17;443;8540
2011-03-18;531;9114
2011-03-19;548;7460
2011-03-20;442;6323
2011-03-21;424;7899
2011-03-22;466;6928
2011-03-23;483;9699
2011-03-24;440;7828
2011-03-25;536;10209
2011-03-26;541;6697
2011-03-27;512;6098
2011-03-28;468;7565
2011-03-29;474;7903
2011-03-30;469;7668
2011-03-31;472;8033
2011-04-01;558;8722
2011-04-02;528;6233
2011-04-03;502;5689
2011-04-04;531;8893
2011-04-05;481;8832
2011-04-06;445;7115
2011-04-07;473;6710
2011-04-08;608;9086
2011-04-09;579;8088
2011-04-10;530;6375
2011-04-11;451;7709
2011-04-12;482;6764
2011-04-13;468;7788
2011-04-14;479;8730
2011-04-15;599;9737
2011-04-16;521;8143
2011-04-17;474;6335
2011-04-18;490;6327
2011-04-19;515;6157
2011-04-20;798;18388
2011-04-21;1030;28184
2011-04-22;329;10238
2011-04-23;427;10233
2011-04-24;931;23315
2011-04-25;615;8982
2011-04-26;445;6552
2011-04-27;410;8613
2011-04-28;476;6951
2011-04-29;529;7846
2011-04-30;510;7074
2011-05-01;485;5550
2011-05-02;463;7149
2011-05-03;487;7016
2011-05-04;448;8105
2011-05-05;519;7367
2011-05-06;617;10238
2011-05-07;632;9029
2011-05-08;522;7204
2011-05-09;540;8570
2011-05-10;452;7387
2011-05-11;442;6651
2011-05-12;483;8721
2011-05-13;557;9304
2011-05-14;562;7890
2011-05-15;589;5955
2011-05-16;539;7337
2011-05-17;431;9240
2011-05-18;472;7632
2011-05-19;516;8822
2011-05-20;637;8660
2011-05-21;578;7962
2011-05-22;542;6440
2011-05-23;496;8563
2011-05-24;409;8165
2011-05-25;460;9530
2011-05-26;498;7411
2011-05-27;583;10859
2011-05-28;547;7069
2011-05-29;478;7973
2011-05-30;464;8683
2011-05-31;436;6604
2011-06-01;501;8249
2011-06-02;474;8054
2011-06-03;629;8792
2011-06-04;590;7246
2011-06-05;509;6470
2011-06-06;489;8645
2011-06-07;562;5848
2011-06-08;465;7615
2011-06-09;609;6162
2011-06-10;660;10074
2011-06-11;550;7448
2011-06-12;597;5961
2011-06-13;468;7407
2011-06-14;520;7070
2011-06-15;479;8097
2011-06-16;524;7538
2011-06-17;590;8420
2011-06-18;557;7881
2011-06-19;437;6607
2011-06-20;471;7147
2011-06-21;504;5650
2011-06-22;658;11626
2011-06-23;600;16823
2011-06-24;447;9172
2011-06-25;449;8059
2011-06-26;666;16163
2011-06-27;522;7559
2011-06-28;456;6752
2011-06-29;493;4927
2011-06-30;501;6629
2011-07-01;595;7213
2011-07-02;577;6590
2011-07-03;490;5934
2011-07-04;479;8587
2011-07-05;502;7362
2011-07-06;459;8102
2011-07-07;508;7313
2011-07-08;660;12201
2011-07-09;649;8019
2011-07-10;570;6653
2011-07-11;536;7965
2011-07-12;472;9070
2011-07-13;475;9237
2011-07-14;531;7144
2011-07-15;669;9907
2011-07-16;637;8982
2011-07-17;542;8656
2011-07-18;502;8779
2011-07-19;434;6678
2011-07-20;442;9317
2011-07-21;483;6242
2011-07-22;626;10135
2011-07-23;668;7030
2011-07-24;571;7216
2011-07-25;491;6005
2011-07-26;446;6714
2011-07-27;495;6654
2011-07-28;507;5457
2011-07-29;613;8018
2011-07-30;625;5694
2011-07-31;622;6033
2011-08-01;533;6776
2011-08-02;424;5441
2011-08-03;484;6028
2011-08-04;455;6424
2011-08-05;657;8306
2011-08-06;565;6444
2011-08-07;508;6184
2011-08-08;517;6594
2011-08-09;498;5543
2011-08-10;526;6129
2011-08-11;458;6282
2011-08-12;612;6337
2011-08-13;590;6229
2011-08-14;578;6067
2011-08-15;493;7097
2011-08-16;453;6116
2011-08-17;485;6896
2011-08-18;456;5923
2011-08-19;619;6771
2011-08-20;536;5594
2011-08-21;528;6257
2011-08-22;554;7031
2011-08-23;466;6215
2011-08-24;415;7515
2011-08-25;509;7226
2011-08-26;530;8334
2011-08-27;503;7477
2011-08-28;430;6569
2011-08-29;480;7855
2011-08-30;478;5908
2011-08-31;496;6415
2011-09-01;457;7159
2011-09-02;589;6861
2011-09-03;572;7509
2011-09-04;507;8335
2011-09-05;473;6021
2011-09-06;547;6227
2011-09-07;495;8723
2011-09-08;467;7117
2011-09-09;483;6571
2011-09-10;503;6624
2011-09-11;528;7298
2011-09-12;454;7502
2011-09-13;412;7167
2011-09-14;483;5908
2011-09-15;497;6628
2011-09-16;599;7379
2011-09-17;555;5676
2011-09-18;548;5818
2011-09-19;493;5863
2011-09-20;440;6607
2011-09-21;430;7942
2011-09-22;466;6674
2011-09-23;625;7166
2011-09-24;519;6494
2011-09-25;492;6841
2011-09-26;492;6335
2011-09-27;410;6631
2011-09-28;448;6423
2011-09-29;440;6525
2011-09-30;547;7495
2011-10-01;556;5457
2011-10-02;576;5720
2011-10-03;635;6626
2011-10-04;447;6852
2011-10-05;471;5896
2011-10-06;485;6810
2011-10-07;536;7648
2011-10-08;615;6721
2011-10-09;609;5897
2011-10-10;495;6970
2011-10-11;571;7267
2011-10-12;381;7418
2011-10-13;523;4973
2011-10-14;567;7587
2011-10-15;518;5154
2011-10-16;574;6097
2011-10-17;534;5690
2011-10-18;425;7465
2011-10-19;414;6114
2011-10-20;464;6453
2011-10-21;551;7413
2011-10-22;631;6267
2011-10-23;540;6204
2011-10-24;442;6510
2011-10-25;477;5891
2011-10-26;429;6302
2011-10-27;436;5868
2011-10-28;565;7799
2011-10-29;587;5448
2011-10-30;507;5533
2011-10-31;469;5763
2011-11-01;478;6650
2011-11-02;399;7074
2011-11-03;467;6884
2011-11-04;490;6950
2011-11-05;445;6055
2011-11-06;407;6275
2011-11-07;447;6772
2011-11-08;392;7282
2011-11-09;463;7090
2011-11-10;453;6766
2011-11-11;691;10680
2011-11-12;654;12483
2011-11-13;526;9148
2011-11-14;610;5645
2011-11-15;644;9865
2011-11-16;494;6509
2011-11-17;408;7328
2011-11-18;486;6745
2011-11-19;504;6754
2011-11-20;436;7430
2011-11-21;427;7376
2011-11-22;470;5754
2011-11-23;463;6510
2011-11-24;431;7904
2011-11-25;540;9006
2011-11-26;583;6124
2011-11-27;573;6786
2011-11-28;528;5871
2011-11-29;456;5811
2011-11-30;473;5542
2011-12-01;495;6563
2011-12-02;610;8234
2011-12-03;584;6314
2011-12-04;527;6154
2011-12-05;482;6802
2011-12-06;471;7017
2011-12-07;549;6769
2011-12-08;522;8759
2011-12-09;687;7596
2011-12-10;691;7848
2011-12-11;560;6481
2011-12-12;544;5808
2011-12-13;501;6229
2011-12-14;562;6281
2011-12-15;628;5508
2011-12-16;671;8356
2011-12-17;712;8278
2011-12-18;610;9124
2011-12-19;551;7757
2011-12-20;521;8465
2011-12-21;590;8126
2011-12-22;645;8988
2011-12-23;849;13307
2011-12-24;626;10220
2011-12-25;587;6955
2011-12-26;650;9774
2011-12-27;520;9100
2011-12-28;501;8362
2011-12-29;503;10381
2011-12-30;619;14700
2011-12-31;507;6180
2012-01-01;639;5896
2012-01-02;719;8842
2012-01-03;466;7238
2012-01-04;429;7356
2012-01-05;414;7943
2012-01-06;586;8291
2012-01-07;541;8208
2012-01-08;505;8454
2012-01-09;554;7112
2012-01-10;485;8439
2012-01-11;473;8426
2012-01-12;446;8191
2012-01-13;583;6891
2012-01-14;581;6040
2012-01-15;452;6975
2012-01-16;491;7402
2012-01-17;470;7561
2012-01-18;466;7555
2012-01-19;471;7925
2012-01-20;568;10041
2012-01-21;504;6486
2012-01-22;511;7798
2012-01-23;467;7114
2012-01-24;432;8279
2012-01-25;449;7681
2012-01-26;458;7297
2012-01-27;567;8095
2012-01-28;513;9033
2012-01-29;538;6656
2012-01-30;496;8592
2012-01-31;436;7299
2012-02-01;447;7370
2012-02-02;455;7176
2012-02-03;544;7514
2012-02-04;497;6296
2012-02-05;510;6375
2012-02-06;483;7482
2012-02-07;493;8038
2012-02-08;459;6915
2012-02-09;521;6882
2012-02-10;619;7671
2012-02-11;516;6679
2012-02-12;530;7094
2012-02-13;521;8668
2012-02-14;442;8573
2012-02-15;492;8274
2012-02-16;492;9628
2012-02-17;799;20327
2012-02-18;840;20732
2012-02-19;462;12091
2012-02-20;341;11735
2012-02-21;486;21300
2012-02-22;580;17451
2012-02-23;442;9391
2012-02-24;392;8984
2012-02-25;440;8016
2012-02-26;409;6771
2012-02-27;472;6965
2012-02-28;421;7133
2012-02-29;432;7661
2012-03-01;411;6510
2012-03-02;540;7325
2012-03-03;529;5357
2012-03-04;476;8723
2012-03-05;456;10542
2012-03-06;401;8691
2012-03-07;442;7675
2012-03-08;494;8996
2012-03-09;571;9689
2012-03-10;557;6480
2012-03-11;583;5996
2012-03-12;575;8222
2012-03-13;465;7018
2012-03-14;490;7168
2012-03-15;535;7143
2012-03-16;622;9464
2012-03-17;530;5338
2012-03-18;479;5463
2012-03-19;491;6157
2012-03-20;400;8384
2012-03-21;460;8131
2012-03-22;467;8383
2012-03-23;536;8706
2012-03-24;458;6854
2012-03-25;500;6335
2012-03-26;468;7696
2012-03-27;440;5662
2012-03-28;490;9528
2012-03-29;447;7881
2012-03-30;532;9356
2012-03-31;523;7060
2012-04-01;449;7542
2012-04-02;488;7753
2012-04-03;456;7810
2012-04-04;556;8577
2012-04-05;831;16458
2012-04-06;579;13855
2012-04-07;407;9058
2012-04-08;871;16380
2012-04-09;579;7000
2012-04-10;476;6580
2012-04-11;465;7390
2012-04-12;431;6693
2012-04-13;536;8840
2012-04-14;510;4841
2012-04-15;486;6295
2012-04-16;469;8003
2012-04-17;442;7722
2012-04-18;447;9175
2012-04-19;440;8438
2012-04-20;611;8636
2012-04-21;580;7003
2012-04-22;470;6064
2012-04-23;495;8937
2012-04-24;413;6955
2012-04-25;433;6700
2012-04-26;497;5922
2012-04-27;601;11538
2012-04-28;620;11440
2012-04-29;440;6989
2012-04-30;470;9014
2012-05-01;427;14244
2012-05-02;481;7906
2012-05-03;439;7395
2012-05-04;549;11380
2012-05-05;511;6319
2012-05-06;479;7569
2012-05-07;495;7199
2012-05-08;482;7593
2012-05-09;421;8080
2012-05-10;472;6561
2012-05-11;636;10275
2012-05-12;577;9184
2012-05-13;589;6565
2012-05-14;619;7363
2012-05-15;541;8202
2012-05-16;434;8574
2012-05-17;469;7494
2012-05-18;510;8230
2012-05-19;471;5549
2012-05-20;485;8228
2012-05-21;459;4897
2012-05-22;447;6856
2012-05-23;406;4871
2012-05-24;470;5222
2012-05-25;623;7338
2012-05-26;486;6330
2012-05-27;415;7425
2012-05-28;472;8018
2012-05-29;403;8514
2012-05-30;420;7065
2012-05-31;487;6491
2012-06-01;583;7857
2012-06-02;494;5370
2012-06-03;453;6062
2012-06-04;507;4769
2012-06-05;499;5655
2012-06-06;684;10834
2012-06-07;520;11947
2012-06-08;454;8807
2012-06-09;503;6868
2012-06-10;638;11400
2012-06-11;521;7168
2012-06-12;460;8452
2012-06-13;419;8348
2012-06-14;454;7448
2012-06-15;559;9378
2012-06-16;535;5946
2012-06-17;526;5992
2012-06-18;475;7180
2012-06-19;444;5632
2012-06-20;459;6721
2012-06-21;512;6004
2012-06-22;656;9055
2012-06-23;447;6754
2012-06-24;459;7819
2012-06-25;490;8632
2012-06-26;457;7751
2012-06-27;471;6846
2012-06-28;489;5949
2012-06-29;603;8428
2012-06-30;504;5503
2012-07-01;461;7246
2012-07-02;482;8917
2012-07-03;465;8896
2012-07-04;422;9238
2012-07-05;489;7400
2012-07-06;751;6624
2012-07-07;726;4836
2012-07-08;506;6288
2012-07-09;474;8410
2012-07-10;446;4765
2012-07-11;437;5680
2012-07-12;444;6608
2012-07-13;599;7551
2012-07-14;609;6084
2012-07-15;513;7264
2012-07-16;552;5875
2012-07-17;529;5437
2012-07-18;499;7474
2012-07-19;496;7505
2012-07-20;636;9632
2012-07-21;542;6279
2012-07-22;517;8875
2012-07-23;428;7257
2012-07-24;459;9508
2012-07-25;460;6273
2012-07-26;446;7317
2012-07-27;603;7532
2012-07-28;500;7537
2012-07-29;535;5836
2012-07-30;447;6287
2012-07-31;435;5167
2012-08-01;459;6524
2012-08-02;448;7829
2012-08-03;588;8141
2012-08-04;521;6252
2012-08-05;540;6297
2012-08-06;469;7859
2012-08-07;405;6761
2012-08-08;387;7099
2012-08-09;441;7336
2012-08-10;568;10124
2012-08-11;532;6430
2012-08-12;560;5992
2012-08-13;486;6307
2012-08-14;432;6676
2012-08-15;413;7908
2012-08-16;393;4920
2012-08-17;499;5462
2012-08-18;468;4046
2012-08-19;481;4381
2012-08-20;378;4379
2012-08-21;317;2382
2012-08-22;291;2382
2012-08-23;330;2275
2012-08-24;330;2029
2012-08-25;322;1856
2012-08-26;331;2054
2012-08-27;303;1601
2012-08-28;361;2033
2012-08-29;391;6330
2012-08-30;421;7865
2012-08-31;538;7085
2012-09-01;511;5891
2012-09-02;429;5640
2012-09-03;457;8319
2012-09-04;432;8279
2012-09-05;478;7312
2012-09-06;686;14887
2012-09-07;690;11644
2012-09-08;420;8000
2012-09-09;675;12197
2012-09-10;555;6314
2012-09-11;422;8557
2012-09-12;371;6948
2012-09-13;438;6909
2012-09-14;528;6580
2012-09-15;508;5415
2012-09-16;436;5023
2012-09-17;446;5773
2012-09-18;438;7620
2012-09-19;457;5803
2012-09-20;488;8615
2012-09-21;678;6733
2012-09-22;467;6274
2012-09-23;475;8370
2012-09-24;407;5960
2012-09-25;500;6755
2012-09-26;453;7259
2012-09-27;448;7409
2012-09-28;571;8243
2012-09-29;515;5069
2012-09-30;457;5268
2012-10-01;487;5461
2012-10-02;450;7160
2012-10-03;432;7925
2012-10-04;486;7142
2012-10-05;628;11942
2012-10-06;577;6413
2012-10-07;483;6918
2012-10-08;497;9519
2012-10-09;484;7165
2012-10-10;582;6369
2012-10-11;822;16060
2012-10-12;802;12540
2012-10-13;468;8296
2012-10-14;622;20568
2012-10-15;495;8321
2012-10-16;400;7197
2012-10-17;462;7130
2012-10-18;472;7327
2012-10-19;583;7382
2012-10-20;522;6040
2012-10-21;530;7035
2012-10-22;524;7778
2012-10-23;511;6172
2012-10-24;450;9507
2012-10-25;446;6600
2012-10-26;568;8572
2012-10-27;511;6792
2012-10-28;460;6139
2012-10-29;473;7330
2012-10-30;432;7022
2012-10-31;492;6143
2012-11-01;644;11184
2012-11-02;548;14461
2012-11-03;431;5795
2012-11-04;579;13869
2012-11-05;470;9314
2012-11-06;438;8277
2012-11-07;453;9275
2012-11-08;503;8329
2012-11-09;817;9259
2012-11-10;615;7487
2012-11-11;486;7109
2012-11-12;509;9174
2012-11-13;483;7255
2012-11-14;558;15147
2012-11-15;560;19007
2012-11-16;455;12753
2012-11-17;416;8869
2012-11-18;474;16037
2012-11-19;461;9097
2012-11-20;458;6764
2012-11-21;406;9327
2012-11-22;394;5915
2012-11-23;524;5934
2012-11-24;527;6410
2012-11-25;552;5570
2012-11-26;507;7223
2012-11-27;442;6747
2012-11-28;450;7859
2012-11-29;423;6866
2012-11-30;557;9312
2012-12-01;552;5260
2012-12-02;546;6466
2012-12-03;481;7216
2012-12-04;426;7374
2012-12-05;516;7191
2012-12-06;523;7286
2012-12-07;660;6667
2012-12-08;665;7421
2012-12-09;595;7064
2012-12-10;491;7702
2012-12-11;486;5421
2012-12-12;508;5244
2012-12-13;554;6984
2012-12-14;712;8449
2012-12-15;727;6859
2012-12-16;583;6805
2012-12-17;503;9178
2012-12-18;473;6020
2012-12-19;567;6054
2012-12-20;633;6296
2012-12-21;860;9026
2012-12-22;957;7849
2012-12-23;563;7218
2012-12-24;372;5930
2012-12-25;422;5176
2012-12-26;644;6943
2012-12-27;563;7610
2012-12-28;574;11383
2012-12-29;642;10002
2012-12-30;436;7998
2012-12-31;276;7406
2013-01-01;480;5766
2013-01-02;585;6098
2013-01-03;462;6715
2013-01-04;489;6951
2013-01-05;434;6567
2013-01-06;465;8050
2013-01-07;460;7613
2013-01-08;482;6538
2013-01-09;447;7543
2013-01-10;553;6769
2013-01-11;641;8551
2013-01-12;537;6326
2013-01-13;554;7185
2013-01-14;524;7976
2013-01-15;491;8030
2013-01-16;480;7144
2013-01-17;528;8739
2013-01-18;617;9468
2013-01-19;536;6784
2013-01-20;509;6813
2013-01-21;531;9680
2013-01-22;463;5976
2013-01-23;419;6217
2013-01-24;460;9562
2013-01-25;597;10641
2013-01-26;540;7387
2013-01-27;511;7331
2013-01-28;503;6974
2013-01-29;413;8012
2013-01-30;425;6589
2013-01-31;494;9047
2013-02-01;519;10262
2013-02-02;524;6681
2013-02-03;456;8039
2013-02-04;543;9029
2013-02-05;448;9057
2013-02-06;473;8330
2013-02-07;558;8626
2013-02-08;786;18005
2013-02-09;847;18356
2013-02-10;456;10353
2013-02-11;334;13107
2013-02-12;373;18781
2013-02-13;490;12402
2013-02-14;435;7501
2013-02-15;464;9662
2013-02-16;419;10344
2013-02-17;382;10232
2013-02-18;419;9752
2013-02-19;405;9502
2013-02-20;443;8163
2013-02-21;433;9578
2013-02-22;569;10613
2013-02-23;454;10162
2013-02-24;413;9117
2013-02-25;498;8087
2013-02-26;471;7834
2013-02-27;476;8604
2013-02-28;444;7657
2013-03-01;654;9054
2013-03-02;512;7307
2013-03-03;430;6729
2013-03-04;505;8658
2013-03-05;451;6781
2013-03-06;426;10466
2013-03-07;455;9608
2013-03-08;560;10326
2013-03-09;501;7138
2013-03-10;501;7517
2013-03-11;522;10964
2013-03-12;435;8211
2013-03-13;448;10249
2013-03-14;478;10346
2013-03-15;600;9476
2013-03-16;525;10505
2013-03-17;439;9599
2013-03-18;497;10062
2013-03-19;423;10511
2013-03-20;498;8781
2013-03-21;555;12402
2013-03-22;566;12309
2013-03-23;510;9381
2013-03-24;459;7492
2013-03-25;507;10217
2013-03-26;473;10533
2013-03-27;592;9659
2013-03-28;800;22572
2013-03-29;553;19680
2013-03-30;401;10370
2013-03-31;819;25924
2013-04-01;599;8676
2013-04-02;465;9235
2013-04-03;431;9517
2013-04-04;445;7988
2013-04-05;575;10119
2013-04-06;521;7639
2013-04-07;425;9055
2013-04-08;524;9441
2013-04-09;474;10488
2013-04-10;439;8238
2013-04-11;453;10609
2013-04-12;636;9614
2013-04-13;543;7199
2013-04-14;438;8202
2013-04-15;464;7902
2013-04-16;468;8433
2013-04-17;452;8367
2013-04-18;484;8636
2013-04-19;587;9934
2013-04-20;554;7987
2013-04-21;479;8062
2013-04-22;429;9488
2013-04-23;451;8879
2013-04-24;452;8667
2013-04-25;453;8786
2013-04-26;554;11226
2013-04-27;473;8568
2013-04-28;475;8096
2013-04-29;495;8910
2013-04-30;512;9387
2013-05-01;401;9014
2013-05-02;430;9905
2013-05-03;577;10690
2013-05-04;481;8679
2013-05-05;531;7513
2013-05-06;533;9817
2013-05-07;433;9972
2013-05-08;467;8795
2013-05-09;490;9559
2013-05-10;697;10172
2013-05-11;577;7700
2013-05-12;548;7421
2013-05-13;526;8988
2013-05-14;458;8723
2013-05-15;489;8299
2013-05-16;480;8296
2013-05-17;600;8963
